5416.09
5594.14
5424.22
5558.93
4690.52
5453.91
5502.2
5497.82
5454.67
5584.09
5806.03
5498.92
5447.39
5564.22
7119.4
4108.89
5536.46
5562.78
5526.43
5553.67
